"HydroID - Unique Feature ID","Feature Name","tstime","tsvalue","NHDPlus Feature Name","MAF","SQMI"
"60472","SHENANDOAH QUARRY","2016","0","Stickley Run","1.789","2.317"
"64118","S FORK SHENANDOAH RIVER","2016","757.5","South Fork Shenandoah River","1,788.944","1,636.377"
"59259","PASSAGE CREEK","2016","265.5","Passage Creek","84.909","87.749"
"74507","Woodstone Lake intake","2016","19.662","Quail Run","5.555","5.355"
"68410","Middle River- North","2016","0","null","1.871","2.367"
"60167","MIDDLE RIVER","2016","0","Middle River","362.836","400.118"
"58766","MIDDLE RIVER-South","2016","0.5","Middle River","362.836","400.118"
"58905","N FORK SHENANDOAH RIVER","2016","110.8904","North Fork Shenandoah River","239.478","231.333"
"74484","Lake #13","2016","0","null","2.425","2.903"
"60602","STEPHENS CITY QUARRIES","2016","710","Stephens Run","7.558","7.938"
"90463","Crooked Run","2016","6.4699","Crooked Run","43.706","47.24"
"63116","SPRING","2016","2.1474","Fort Run","4.755","5.293"
"64557","SPRING #4, #5, #6","2016","5.436","null","16.995","14.873"
"65279","SPRING #3","2016","0.01","null","16.995","14.873"
"61548","RESERVOIR","2016","13.5","Blacks Run","14.423","19.394"
"90483","Roseville Run","2016","0","null","0.697","0.676"
"59795","PROSPECT HILL SPRING","2016","43.54","Page Brook","6.944","7.591"
"74500","Crooked Run","2016","17.374","Page Brook","6.944","7.591"
"68408","Championship Course Irrigation Pond","2016","43.675412","Old Sugarland Run","1.203","20.888"
"68407","River Course Irrigation Pond","2016","33.071654","Old Sugarland Run","1.203","20.888"
"65347","FARM POND","2016","1.5","Chapel Run","4.461","4.865"
"61570","SHENANDOAH RIVER","2016","43.804","null","2.333","2.243"
"74475","Stream","2016","22.42","Simpsons Creek","5.656","4.965"
"60617","SHENANDOAH RIVER","2016","130.315","Shenandoah River","2,858.491","2,904.109"
"64370","Oak Marr Irrigation Pond","2016","5.511","null","1.156","1.077"
"60487","IRRIGATION POND","2016","0","null","1.123","1.05"
"61579","POTOMAC RIVER","2016","1,616.75","Potomac River","11,917.045","10,724.717"
"59734","POTOMAC RIVER","2016","0","Potomac River","11,932.682","10,739.852"
"90455","Lake","2016","56.142274","Limestone Branch","1.817","1.757"
"59985","LINKS POND","2016","34.375","null","0.466","0.436"
"64738","FROM JT HIRST RESERVOIR","2016","40.546616","North Fork Catoctin Creek","2.417","2.336"
"59930","LAKE AUDUBON","2016","9.87","Snakeden Branch","1.612","1.506"
"59366","HOLDING POND #17","2016","17.2969017","null","0.454","0.429"
"59262","LAKE ANNE","2016","12.976","null","0.945","0.9"
"59365","COLVIN RUN  NR PRACTICE RANGE","2016","0","Colvin Run","2.045","1.915"
"60520","GOOSE CREEK RESERVOIR","2016","2,232.36","Goose Creek","384.356","347.731"
"59694","POND #8 (metered)","2016","21.8","null","0.691","0.645"
"65439","Surface Water From Folly Lick Branch Creek to the Golf Course Pond","2016","19.17","Folly Lick Branch","0.831","0.803"
"59026","FOREST LAKE","2016","37.084446","null","2.161","2.205"
"65044","UPPER LAKE","2016","7.4","null","0.128","0.112"
"191602","Irrigation Pond","2016","0","Cabin Branch","2.189","2.143"
"90456","Pond 17","2016","0","null","0.958","0.95"
"59094","Natural Spring ","2016","0","Town Branch","1.734","1.707"
"63865","DUG POND","2016","0","null","1.034","1.027"
"74477","Spring","2016","3.36446","Bentley Creek","1.81","1.575"
"60373","PHELPS CREEK RESERVOIR","2016","46.487","null","5.402","4.066"
"68419","PHELPS CREEK RESERVOIR","2016","0","null","5.402","4.066"
"90471","Lake","2016","0.07","Spring Creek","0.305","0.266"
"60801","SPRING","2016","0","null","1.449","1.232"
"60328","DAN RIVER","2016","0","Dan River","2,369.034","1,891.873"
"60398","KEYSVILLE RESERVOIR","2016","0","Spring Creek","2.997","2.618"
"59673","KERR RESERVOIR","2016","376.68","Roanoke River","8,209.24","7,409.838"
"60267","KINDERTON LAKE","2016","2.9","Blue Creek","2.86","2.931"
"61586","JOHN H KERR RESERVOIR","2016","75.95","Owens Creek","3.383","3.463"
"60414","SMITH RIVER","2016","0","Smith River","441.722","320.785"
"65360","BEAVER CREEK RESERVOIR","2016","720.85","Beaver Creek","14.197","10.085"
"63907","FARM POND","2016","0","Mountain Run","6.026","4.552"
"60221","MOUNTAIN RUN CREEK","2016","0","Mountain Run","6.026","4.552"
"59967","SMITH RIVER","2016","0","Smith River","504.129","375.368"
"63813","ADKERSON COLEMAN POND","2016","0","null","0.975","0.815"
"65294","ADKERSON POND","2016","0","null","0.975","0.815"
"64558","SMITH RIVER","2016","0","Smith River","542.732","386.449"
"61655","SMITH RIVER","2016","1,064.382","Smith River","299.496","216.592"
"61572","UPPER & LOWER CARTERS MTN RES","2016","0","South Mayo River","64.765","33.108"
"61571","SOUTH FORK MAYO RIVER","2016","104.08","South Mayo River","64.765","33.108"
"60651","GOBLINTOWN CREEK","2016","0","Goblintown Creek","25.418","15.135"
"65361","LEATHERWOOD CREEK","2016","0","Leatherwood Creek","71.023","55.942"
"59330","TRIB TO THE DAN RIVER","2016","0","null","6.431","3.776"
"64158","OLD POND","2016","0.652","Pig Creek","1.561","0.873"
"59186","DUCK POND","2016","9.901","Pig Creek","1.561","0.873"
"60627"," POND #4","2016","18.701","null","1.395","0.695"
"62074","SMITH RIVER","2016","0.13","null","1.163","0.9"
"60587","JACKS CREEK","2016","34.5365","Jacks Creek","21.048","9.182"
"59195","LAKE","2016","0","null","2.507","2.135"
"60463","JORDAN CREEK","2016","5.39","Jordan Creek","13.462","9.575"
"65151","QUARRY SUMP","2016","82.66","Jordan Creek","13.462","9.575"
"64166","NORTHWEST RIVER","2016","742.31","Northwest River","137.247","125.973"
"64194","JORDAN CREEK (SAND PLANT)","2016","3.05","Jordan Creek","22.87","16.49"
"63989","FARM POND","2016","16.21","null","2.555","2.378"
"60555","BLACKWATER RIVER","2016","649.25","Blackwater River","719.653","664.814"
"60424","CONLEY POND","2016","0","Assamoosick Swamp","110.39","102.526"
"60471","NOTTOWAY RIVER","2016","0","Assamoosick Swamp","110.39","102.526"
"62068","BLACKWATER RIVER","2016","0","Blackwater River","601.436","472.786"
"63948","FARM POND","2016","56","Village Run","2.054","1.903"
"60494","FARM POND 5","2016","2.19","Green Swamp","5.563","4.641"
"59911","BLACKWATER RIVER","2016","810.28","Blackwater River","668.392","613.408"
"58963","REDWING LAKE","2016","20.191","Black Creek","5.822","4.718"
"59003","FARM POND","2016","15.05","Terrapin Swamp","7.889","6.51"
"60916","FARM POND","2016","0","Spring Grove Swamp","3.557","3.49"
"61574","THREE CREEK","2016","19.0655","Three Creek","174.766","170.808"
"62628","FARM POND 1","2016","0","null","0.424","0.402"
"74486","Pond","2016","33.75","null","1.014","1.042"
"61546","POND","2016","0","null","1.283","1.293"
"59954","PRIVATE LAKE","2016","0","Mill Swamp","35.072","31.355"
"61578","FARM POND","2016","0","null","0.387","0.359"
"64046","FLAT ROCK CREEK","2016","56.39","Flat Rock Creek","12.642","10.297"
"61629","MEHERRIN RIVER","2016","2.5796","Meherrin River","829.279","806.579"
"63797","DUG POND 2","2016","0","null","1.569","1.32"
"60866","DUG POND","2016","0","null","1.569","1.32"
"60737","DUG POND 1","2016","0","null","1.569","1.32"
"64599","Meherrin River","2016","74.225","Meherrin River","547.015","541.149"
"61573","GREAT CREEK","2016","0","Great Creek","52.969","47.012"
"58956","PIT PUMP","2016","353.88","Fountains Creek","112.032","107.587"
"59750","PIT SUMP","2016","420.99","null","0.587","0.541"
"60198","Great Creek","2016","298.668567","null","0.648","0.595"
"59100","FARM POND 7 #3876","2016","0","null","0.363","0.328"
"61104","DUG PONDS","2016","0","null","1.53","1.367"
"59769","FONTAINE CREEK","2016","0","null","2.089","2.042"
"59402","JAKE'S POND","2016","0","null","5.069","4.328"
"64697","EMPORIA RESERVOIR","2016","286.21","null","0.643","0.649"
"62006","Fountain Creek","2016","4.698","Fountains Creek","242.467","240.557"
"60168","FARM POND 2","2016","0","Mill Swamp","10.06","9.054"
"61637","GOLF COURSE LAKE","2016","0","null","2.933","3.471"
"63874","POND","2016","2.5925","null","0.512","0.568"
"60732","LAND FARM POND","2016","0","Muddy Creek","2.803","3.147"
"74492","Pond at #11","2016","0","null","1.773","1.776"
"90452","Signature at West Neck","2016","0","West Neck Creek","15.874","16.822"
"63830","WATERS FARM POND","2016","0","null","3.987","3.815"
"63849","MAIN FARM CANAL","2016","0","null","3.987","3.815"
"60205","MOALCO FARM CANAL","2016","0","null","3.987","3.815"
"59874","MILLS FARM POND","2016","0","null","3.987","3.815"
"90447","SQUIRES FARM POND","2016","0","null","3.987","3.815"
"90447","SQUIRES FARM POND","2016","0","null","3.987","3.815"
"59763","IRRIGATION LAKE","2016","34.44","null","0.79","0.903"
"60234","IRRIGATION LAKE FIRST TEE PUMP","2016","0","null","0.421","0.479"
"60342","IRRIGATION LAKE TPC PUMP HOUSE","2016","0","null","0.421","0.479"
"64116","IRRIGATION LAKE","2016","6.67","Ashville Bridge Creek","11.038","12.799"
"60733","HENLEY FARM POND","2016","0","null","0.412","0.807"
"90468","Stumpy Lake","2016","7.579046","null","5.829","5.336"
"65036","CLINCH RIVER","2016","3,439.39","Paperville Creek","20.965","17.135"
"64758","TAYLOR SPRING","2016","0","South Fork Holston River","126.074","75.437"
"58803","combined","2016","0","South Fork Holston River","126.074","75.437"
"64793","COLE SPRING","2016","725.181","Back Fork","1.294","0.884"
"65043","HOLSTON RIVER","2016","11.9115","Middle Fork Holston River","115.638","81.576"
"61617","MIDDLE FORK HOLSTON RIVER","2016","1,002.29","Middle Fork Holston River","292.399","359.137"
"59254","Sinking Creek Transfer Station","2016","0","Sinking Creek","1.132","0.83"
"65173","MIDDLE FORK HOLSTON RIVER","2016","159.651","Middle Fork Holston River","85.362","59.989"
"65298","RESERVATION SPRING","2016","357.943","Valley Creek","10.311","10.544"
"64645","JONES SPRING","2016","0","Grosses Creek","0.742","0.467"
"59383","4 SPRINGS","2016","39.98","null","1.342","0.737"
"65158","STALEY'S CREEK","2016","1,264","Staley Creek","17.3","11.035"
"65020","TOWN SPRING","2016","517.067","Staley Creek","17.3","11.035"
"74472","Clear Creek Lake","2016","0","Clear Creek","8.285","5.432"
"68414","SOUTH FORK HOLSTON RIVER","2016","1,087.952","South Fork Holston River","526.301","320.399"
"64959","SOUTH HOLSTON LAKE","2016","841.036","South Fork Holston River","860.541","591.462"
"65027","BIG MOCCASIN CREEK","2016","0","Big Moccasin Creek","112.576","80.004"
"64822","POWDER MILL BRANCH","2016","0","West Fork Wolf Creek","11.845","7.154"
"59344","CLINCH RIVER (WTP & Power Plant)","2016","511.4946","Clinch River","894.57","649.86"
"65026","CLINCH RIVER","2016","434.74","Clinch River","205.83","138.34"
"65206","CLINCH RIVER","2016","0","Clinch River","854.02","619.671"
"64859","GUEST RIVER","2016","0","Guest River","85.069","50.884"
"64862","CLINCH RIVER","2016","3.73","Clinch River","117.93","78.919"
"64911","CLINCH RIVER","2016","87.878","Clinch River","43.309","27.317"
"64877","BIG CEDAR CREEK","2016","190.2","Big Cedar Creek","77.025","51.622"
"64875","SARGENT SPRING","2016","63.03011","Castle Run","12.094","8.734"
"64936","BEAR CREEK","2016","0","Bear Creek","8.067","5.452"
"65010","SPURLOCK BRANCH","2016","0","North Fork Clinch River","44.892","23.197"
"65198","NORTH FORK CLINCH RIVER","2016","124.263","North Fork Clinch River","44.892","23.197"
"64803","HURRICANE FORK","2016","0","Hurricane Fork","15.374","11.301"
"64913","LITTLE TOMS CREEK  CRP THICKNR","2016","40.704","Toms Creek","10.217","6.344"
"64912","LITTLE TOMS CREEK - CRP 1","2016","0","Toms Creek","10.217","6.344"
"59691","TINKER CREEK","2016","241.4","Tinker Creek","14.444","12.849"
"58820","GLADE CREEK","2016","0","Glade Creek","30.191","25.656"
"64754","ROANOKE RIVER","2016","0.2865","Roanoke River","2,010.804","1,751.976"
"62257","ROANOKE RIVER","2016","733.04","Roanoke River","2,010.804","1,751.976"
"58768","ROANOKE RIVER","2016","0.4212","Roanoke River","283.75","285.075"
"58857","ROANOKE RIVER","2016","4.0288","Roanoke River","283.75","285.075"
"60462","FLAT CREEK","2016","45.4","Flat Creek","7.902","6.691"
"58780","CRYSTAL SPRING","2016","1,756.773","Roanoke River","385.299","384.971"
"59328","ROANOKE RIVER","2016","93.804","Roanoke River","1,851.335","1,799.143"
"59399","ROANOKE RIVER","2016","118.92","Roanoke River","1,851.335","1,799.143"
"90477","Spring-fed Pond","2016","7.28","Big Otter River","63.324","39.869"
"59559","ROANOKE RIVER","2016","0","Roanoke River","369.233","375.09"
"64805","Irrigation Pond","2016","26.3","Roanoke River","369.233","375.09"
"62178","GLADE CREEK","2016","0","Glade Creek","14.818","11.849"
"60662","","2016","0","Sheep Creek","33.228","22.602"
"59777","ROANOKE RIVER","2016","1,191.244","Roanoke River","300.925","304.889"
"60019","BIG OTTER RIVER","2016","808.21","Big Otter River","365.064","316.858"
"62076","SOUTH FORK ROANOKE RIVER","2016","3.4","South Fork Roanoke River","137.606","127.043"
"65155","SOUTH FORK ROANOKE RIVER #5","2016","2.106","South Fork Roanoke River","137.606","127.043"
"58776","SOUTH FORK ROANOKE RIVER #2","2016","5.5029","South Fork Roanoke River","136.245","125.356"
"65142","SOUTH FORK ROANOKE RIVER #3","2016","0","South Fork Roanoke River","145.775","137.479"
"61552","SOUTH FORK ROANOKE RIVER","2016","0.83","South Fork Roanoke River","145.775","137.479"
"59760","NORTH FORK ROANOKE RIVER","2016","18.2","North Fork Roanoke River","51.259","46.548"
"64253","NORTH FORK ROANOKE RIVER","2016","2.6208","North Fork Roanoke River","112.631","111.232"
"58774","SOUTH FORK ROANOKE RIVER #1","2016","19.3674","South Fork Roanoke River","123.726","111.136"
"65154","SOUTH FORK ROANOKE RIVER #4","2016","6.1776","South Fork Roanoke River","123.726","111.136"
"60606","DAN RIVER Raw Water","2016","1,913.92","Dan River","2,378.724","1,900.884"
"60133","DAN RIVER","2016","701.33","Dan River","3,177.332","2,756.679"
"61575","DAN RIVER","2016","533.224","Dan River","2,525.549","2,115.762"
"61653","BLACKWATER RIVER","2016","0","Blackwater River","74.116","60.633"
"60637","BLACKWATER RIVER","2016","289.24","Blackwater River","132.287","108.954"
"65033","GOLF COURSE POND","2016","16.75","Buffalo Creek","12.307","10.46"
"64411","POND       7 AC TOBACCO","2016","0","Snow Creek","78.733","61.595"
"61506","POND       3 AC TOBACCO","2016","0","Snow Creek","78.733","61.595"
"60523","POND       6 AC TOBACCO","2016","0","Snow Creek","78.733","61.595"
"61687","SNOW CREEK     2 AC TOBACCO","2016","0","Snow Creek","78.733","61.595"
"60226","GRASSEY CREEK","2016","0","Grassy Creek","4.064","3.645"
"60277","FARM POND","2016","0","Grassy Creek","4.064","3.645"
"63868","FARM POND","2016","0","null","1.26","1.085"
"90465","Pond","2016","0","Winn Creek","5.511","4.324"
"60348","POND 3   1.5 A. SW CHATHAM CH.","2016","0","Bearskin Creek","11.344","8.409"
"64746","CHERRYSTONE CREEK","2016","152.34","Cherrystone Creek","35.156","27.382"
"65644","Whitethorn Creek","2016","1.72","Whitethorn Creek","16.066","12.243"
"64353","FARM POND","2016","0","Georges Creek","6.75","5.023"
"60908","GEORGES CREEK","2016","0","Georges Creek","6.75","5.023"
"58919","Georges Creek","2016","56.78","Georges Creek","2.295","1.931"
"63800","POND 1 UNDER POWERLINE 1.5 TOB","2016","0","null","1.418","1.162"
"60872","POND","2016","0","null","0.7","0.618"
"59080","POND 2    9 A. TOBACCO","2016","0","Roaring Fork","3.135","2.571"
"60896","LITTLE ROARING FORK","2016","0","Roaring Fork","3.135","2.571"
"60233","FARM POND 23.5 ACRES TOBACCO","2016","0","null","0.135","0.112"
"60185","FARM POND 13.5 ACRES TOBACCO","2016","0","null","0.135","0.112"
"60322","FARM POND 4 ACRES TOBACCO","2016","0","null","0.135","0.112"
"61656","FARM POND","2016","0","null","0.401","0.359"
"65492","Allens Creek","2016","0","Allen Creek","104.942","108.777"
"61123","ALLEN CREEK","2016","0","Allen Creek","104.417","108.224"
"63943","ROANOKE RIVER - LAKE GASTON","2016","549.882","Roanoke River","8,805.297","7,994.01"
"60191","LAKE GASTON","2016","7,106","Pea Hill Creek","15.119","12.969"
"74474","Lake Gaston","2016","8.67","null","38.548","34.61"
"191597","Pond #1","2016","0.83","Pea Hill Creek","26.554","23.332"
"64454","Hatchers Run Creek-Lake Jordan","2016","0","Hatcher Run","28.24","24.985"
"59082","BIG POND","2016","0","Hatcher Run","28.24","24.985"
"60351","NOTTOWAY RIVER","2016","29.04","Nottoway River","579.502","565.512"
"59403","NOTTOWAY RIVER","2016","0","Nottoway River","1,137.412","1,134.209"
"59403","NOTTOWAY RIVER","2016","0","Nottoway River","1,137.412","1,134.209"
"59089","Nottoway River - Sussex 11,12, & 18","2016","75.25","Nottoway River","1,087.418","1,080.711"
"59861","Nottaway River - Sussex 1, 3, 6, 7, & 15","2016","32.55","Nottoway River","1,087.418","1,080.711"
"64062","PRINCE SC","2016","71.7","Nottoway River","621.787","584.029"
"64104","Prince 95","2016","55","Nottoway River","621.787","584.029"
"59085","Nottaway River - Sussex 8, 9, & 10","2016","17.15","Nottoway River","536.604","520.435"
"60224","NOTTOWAY RIVER","2016","749.45","Chowan River","1,668.948","1,580.763"
"58904","BUTTERWOOD CREEK","2016","0","Butterwood Creek","25.824","21.502"
"58896","FARM POND","2016","0","Butterwood Creek","25.824","21.502"
"58841","DUG POND located @ Margie Hawkins property,22117 Courthouse Rd","2016","0","Sappony Creek","29.207","25.479"
"58830","FARM POND @ Bain farm, 22012 Barns Rd, Dinwiddie","2016","27.1","Sappony Creek","44.895","39.938"
"61619","NOTTOWAY FALLS RESERVOIR","2016","114.015","Nottoway River","79.609","66.977"
"60672","NOTTOWAY RIVER (Concord Concentrator Site)","2016","6.56","Nottoway River","528.796","512.303"
"61591","CRYSTAL LAKE","2016","188.24","Little Nottoway River","44.117","37.494"
"60435","FARM POND 2","2016","0","Millrun Branch","0.646","0.602"
"65152","FARM POND 3","2016","0","Millrun Branch","0.646","0.602"
"61534","FARM POND 1-Mill Run Branch","2016","0","Millrun Branch","0.646","0.602"
"60436","NOTTOWAY RIVER","2016","0","Chetocric Swamp","1.238","1.193"
"65069","Andrews Farm Pond","2016","0","Gravelly Run","3.615","3.39"
"63899","FARM POND located at Margie Hawkins property, 22503 Courthouse Rd","2016","0","Millrun Branch","11.273","9.525"
"63662","HATCHERS RUN","2016","0","null","1.103","1.062"
"60278","GRAVELLY RUN","2016","0","null","1.712","1.641"
"61588","FARM POND","2016","0","null","1.537","1.471"
"60889","POND","2016","2.2","null","2.779","2.629"
"60877","STREAM","2016","0","null","2.779","2.629"
"60188","FARM POND   FARM #91","2016","2.052","null","0.12","0.112"
"58843","Burton Farm Pond (dug)","2016","0","null","0.55","0.529"
"64424","Mex. Housefld. Pond","2016","0","null","0.55","0.529"
"60199","FARM POND (dug)","2016","0","null","0.55","0.529"
"60306","FARM POND 1 (on Rt. 1) (dug)","2016","0","null","0.55","0.529"
"58842","FARM POND 2 (Back Pond) (dug)","2016","0","null","0.55","0.529"
"58839","Route 1 Pond","2016","0","null","0.55","0.529"
"64262","SMALL POND","2016","0","null","0.55","0.529"
"61585","LUNENBURG LAKE","2016","0","Little Hounds Creek","0.461","0.409"
"63820","FARM POND @ Margaret Bain property, 23310 Jones Rd, Stony Creek VA","2016","0","null","0.481","0.448"
"61624","TWO PONDS","2016","0","null","0.959","0.834"
"60706","Nottoway River Reservior Withdrawals","2016","205.05","null","1.057","0.938"
"64753","SYCAMORE CREEK","2016","0.290191","Sycamore Creek","35.734","29.463"
"90472","#4 Pond","2016","0","null","1.162","1.151"
"60211","POND 4   6 A. WEST OF CLIMAX","2016","0","Harpen Creek","0.508","0.421"
"62444","SYCAMORE CREEK","2016","0","Sycamore Creek","25.169","20.266"
"65216","FARM POND","2016","0","null","0.796","0.633"
"61612","GUTHRIES CREEK","2016","0","Guthrie Branch","3.761","3.081"
"65434","Guthrie's Branch","2016","0","Guthrie Branch","3.761","3.081"
"163292","#2 Pond","2016","0","null","1.888","1.475"
"59562","FARM POND","2016","0","null","0.767","0.637"
"68416","Tinker Creek","2016","0","null","1.675","1.629"
"68417","Deer Branch","2016","0","null","7.249","6.131"
"60440","POND #1","2016","18","null","0.895","0.78"
"90470","220 Pump","2016","0","null","0.561","0.56"
"64216","BEAVERDAM CR RES - FALLING CR                            ","2016","67.202","Falling Creek","2.312","1.861"
"64195","QUARRY SUMP (DEWATERING)","2016","397.26","null","1.486","1.421"
"58888","REED CREEK","2016","0","Reed Creek","16.372","13.015"
"58884","FROM ROANOKE RIVER","2016","2,511.06","Mill Branch","0.837","0.876"
"60423","WD FROM SP HOLLOW RES","2016","1,489.481","Mill Branch","0.837","0.876"
"59184","MCMINNIS SPRING","2016","98.803","null","1.067","0.965"
"62479","IRRIGATION POND","2016","15.75","null","1.478","1.27"
"64647","IRRIGATION LAKE","2016","16.684","null","1.182","0.71"
"65145","FARM POND","2016","13.15","null","0.391","0.351"
"74512","Smith Mountain Lake","2016","39.15","Bull Run","17.18","13.904"
"59648","SMITH MOUNTAIN LAKE","2016","4.95","null","1.702","1.579"
"65204","REYNOLDS SPRING","2016","65.38","null","0.228","0.208"
"65544","TO CARVINS  WTP FROM CARVINS     COVE RESERVOIR","2016","3,339.821","Carvin Creek","21.271","17.703"
"61609","LEESVILLE LAKE","2016","0","Roanoke River","1,709.079","1,473.944"
"65378","Smith Mountain Lake","2016","139.12","Roanoke River","741.235","691.192"
"64027","CUB CREEK","2016","0.3","Cub Creek","168.434","146.73"
"60659","STONEY CREEK RESERVOIR","2016","352.37","Stony Creek","13.859","6.042"
"58995","ROANOKE RIVER","2016","0","Roanoke River","3,277.485","2,987.912"
"60402","ROANOKE RIVER","2016","3,632.2","Roanoke River","3,529.788","3,207.994"
"65203","STAUNTON R BELOW CUB RUN","2016","1.5","Roanoke River","3,231.947","2,929.738"
"63198","SMITH MOUNTAIN LAKE","2016","44","null","1.208","1.085"
"63947","STAUNTON R BOTTOM OF HOUSE","2016","1.2","Roanoke River","3,053.342","2,775.143"
"60276","STAUNTON RIVER ABOVE CUB RUN","2016","1.5","Roanoke River","3,056.65","2,777.988"
"65076","Stream","2016","34.660665","Roanoke River","2,638.029","2,408.091"
"60305","FARM POND","2016","0","null","0.762","0.656"
"58754","FARM POND   #5862","2016","0","Bull Creek","2.482","2.17"
"59088","Pamunkey River - ML3","2016","4.22","null","0","4.452"
"63867","QUARRY","2016","492.72","Little River","0","107.394"
"59699","ROCKFISH RIVER","2016","0","Rockfish River","306.625","187.105"
"62704","LANG IRRIGATION POND","2016","0","Parker Creek","3.667","3.668"
"65503","Ivy Creek","2016","90.2","Ivy Creek","35.513","25.602"
"90458","Irrigation Pond","2016","10.7","null","0.14","0.127"
"63993","FARM POND","2016","0","null","0.673","0.734"
"60187","WESSELLS/WATKINSON IRR POND","2016","5.29","Coards Branch","1.943","2.154"
"59334","JAMES RIVER","2016","0","James River","8,030.968","6,991.226"
"64695","POND DRAIN - NORTHSIDE B","2016","0","Pond Drain","1.148","1.189"
"59961","POND DRAIN - SOUTHSIDE C","2016","0","Pond Drain","1.148","1.189"
"65213","JAMES RIVER","2016","8,755.2","James River","8,250.097","6,746.322"
"58866","LAKE MONOCAN","2016","163.46","Allen Creek","2.082","1.506"
"60545","FARM POND #2             OK","2016","0","Nassawadox Creek","7.266","6.961"
"63098","FARM POND #1             OK","2016","0","Nassawadox Creek","7.266","6.961"
"63098","FARM POND #1             OK","2016","0","Nassawadox Creek","7.266","6.961"
"65157","BLACK CREEK RESERVOIR","2016","16.16","Town Creek","1.015","0.726"
"60445","NURSERY POND #1 HUBBARD HILL","2016","85.94","null","0.474","0.378"
"59439","Thompson Lake","2016","2.29","null","2.076","1.533"
"60396","HAREWOOD POND #2","2016","0","null","2.076","1.533"
"65274","ALLEN CREEK B - Massie Creek","2016","25.93","null","2.076","1.533"
"58971","JAMES RIVER ","2016","0","Burks Creek","1.519","1.282"
"63784","POND 1","2016","0","Higginbotham Creek","5.717","4.293"
"62526","POND 3","2016","0","Higginbotham Creek","5.717","4.293"
"61259","POND 2","2016","0","Higginbotham Creek","5.717","4.293"
"64427","CHURCH POND","2016","0","Andersons Creek","1.706","1.749"
"62040","LOWER POND","2016","0","Andersons Creek","1.706","1.749"
"65199","JOHNSON SPRINGS","2016","6.258","null","1.354","0.942"
"64761","Un-Named Trib to Rockfish River (Mont Alto)","2016","0","Rockhouse Branch","1.731","1.425"
